id,h00,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,country,city,category
19982,0,0,0,0,0,0,0,0,0,0,12,22,33,45,57,65,69,66,59,47,35,23,0,0,0,2,0
19983,0,0,0,0,0,0,0,0,0,0,17,26,33,39,47,60,72,75,65,45,26,0,0,0,0,2,0
19984,0,0,0,0,0,0,0,2,9,23,34,41,38,29,20,14,10,10,11,10,9,5,2,0,0,2,0
19985,0,0,0,0,0,0,0,2,2,11,23,29,32,27,18,10,5,9,16,23,23,15,3,0,0,2,0
19986,0,0,0,0,0,0,0,8,18,30,39,43,47,57,68,68,59,56,64,73,75,68,53,37,0,2,0
19987,0,0,0,0,0,0,0,8,17,25,32,39,48,61,72,74,67,60,61,65,64,56,44,28,0,2,0
19988,0,0,0,0,0,0,0,12,24,40,56,65,66,58,46,36,32,32,36,39,40,38,34,28,0,2,0
19989,0,0,0,0,0,0,0,20,34,50,65,74,75,68,56,44,38,39,43,44,40,31,20,0,0,2,0
19990,74,75,66,50,29,13,3,2,5,14,23,34,43,48,49,47,44,41,41,44,50,56,63,70,0,2,0
19991,52,34,17,4,1,1,14,9,1,10,21,34,44,50,51,47,41,38,39,47,59,69,72,66,0,2,0
19992,0,0,0,0,0,0,0,0,0,0,0,8,15,23,40,55,60,55,45,30,17,8,2,0,0,2,0
19993,0,0,0,0,0,0,0,0,0,5,12,17,17,12,20,47,75,70,38,10,0,0,0,0,0,2,0
19994,0,0,0,0,0,0,0,0,0,0,0,0,16,24,34,41,44,42,39,41,50,54,42,0,0,2,0
19995,0,0,0,0,0,0,0,0,0,0,0,0,16,30,48,65,75,74,66,56,45,32,19,0,0,2,0
19996,0,0,0,0,0,0,0,0,10,13,15,17,17,18,20,21,22,21,19,15,12,8,5,3,0,2,0
19997,0,0,0,0,0,0,0,0,5,7,8,10,12,15,20,26,31,32,29,23,14,6,0,0,0,2,0
19998,0,0,0,0,0,0,0,8,23,41,56,62,56,47,42,44,51,54,51,45,41,41,38,28,0,2,0
19999,0,0,0,0,0,0,0,1,11,34,59,75,70,52,38,35,39,44,47,50,57,56,39,16,0,2,0
20000,19,24,33,42,49,51,37,27,18,11,14,10,9,11,16,21,26,33,42,50,51,43,31,21,0,2,0
20001,27,32,38,39,32,20,48,41,31,21,11,18,8,5,10,20,30,41,48,51,48,41,32,27,0,2,0
20002,0,0,0,0,0,0,0,1,3,23,39,47,48,50,62,74,75,63,49,44,47,47,38,19,0,2,0
20003,0,0,0,0,0,0,0,14,35,54,67,70,68,62,56,45,34,29,36,47,50,39,18,0,0,2,0
20004,59,38,18,5,0,0,0,2,9,17,24,27,29,34,40,44,42,35,29,30,43,62,75,74,0,2,0
20005,19,5,1,1,0,0,0,0,5,11,20,29,40,47,51,50,44,38,34,38,48,56,52,37,0,2,0
20006,0,0,0,0,0,0,0,0,0,0,8,15,30,45,55,60,68,75,53,17,0,0,0,0,0,2,0
20007,0,0,0,0,0,0,0,0,0,0,5,12,25,35,42,40,35,40,38,15,0,0,0,0,0,2,0
20008,0,0,0,0,0,0,0,15,27,33,27,24,30,39,42,36,24,18,15,15,15,15,12,9,0,2,0
20009,0,0,0,0,0,0,0,6,12,15,21,27,30,33,33,33,30,30,30,27,27,24,18,15,0,2,0
20010,0,0,0,0,0,0,0,0,5,17,29,35,45,63,69,54,31,11,2,0,0,0,0,0,0,2,0
20011,0,0,0,0,0,0,0,5,13,22,34,42,50,57,60,50,28,10,4,0,0,0,0,0,0,2,0
20012,0,0,0,0,0,0,0,12,31,55,69,63,47,38,36,32,25,20,20,22,21,16,10,0,0,2,0
20013,0,0,0,0,0,0,0,9,20,42,75,68,49,36,24,15,14,18,24,27,24,17,8,0,0,2,0
20014,0,0,0,0,0,0,0,2,14,67,75,38,41,44,39,31,26,21,17,13,8,5,0,0,0,2,0
20015,0,0,0,0,0,0,0,5,13,26,39,49,51,44,38,35,36,35,30,21,13,6,0,0,0,2,0
20016,19,24,33,42,49,51,37,27,18,11,14,10,9,11,16,21,26,33,42,50,51,43,31,21,0,2,0
20017,27,32,38,39,32,20,48,41,31,21,11,18,8,5,10,20,30,41,48,51,48,41,32,27,0,2,0
20018,0,0,0,0,0,0,0,8,26,49,67,71,63,53,49,49,49,47,44,37,29,20,12,0,0,2,0
20019,0,0,0,0,0,0,0,8,22,42,63,75,71,57,44,41,44,51,54,50,40,26,14,0,0,2,0
20020,0,0,0,0,0,0,0,2,7,12,16,19,24,32,37,34,25,16,11,11,10,8,5,0,0,2,0
20021,0,0,0,0,0,0,0,2,5,11,14,17,18,19,19,18,18,17,14,12,9,6,3,0,0,2,0
20022,0,0,0,0,0,0,0,0,8,11,14,17,20,25,32,41,50,48,36,22,16,26,29,0,0,2,0
20023,0,0,0,0,0,0,0,0,8,13,17,20,23,27,35,52,70,75,62,43,29,20,11,0,0,2,0
20024,0,0,0,0,0,0,0,8,21,35,41,40,36,35,37,38,35,31,23,16,0,0,0,0,0,2,0
20025,0,0,0,0,0,0,0,1,20,53,62,75,71,35,0,0,0,0,0,0,0,0,0,0,0,2,0
20026,11,0,0,0,0,0,0,1,2,10,19,25,29,30,30,31,31,30,29,27,26,26,23,18,0,2,0
20027,6,0,0,0,0,0,0,1,1,15,37,59,74,75,62,44,27,20,23,29,35,35,29,18,0,2,0
20028,0,0,0,0,0,0,0,0,0,11,23,28,34,40,45,50,57,58,49,32,0,0,0,0,0,2,0
20029,0,0,0,0,0,0,0,0,0,8,16,26,34,35,34,38,56,75,68,38,0,0,0,0,0,2,0
20030,0,0,0,0,0,0,0,19,47,65,56,38,31,38,44,40,28,21,30,51,66,59,35,0,0,2,0
20031,0,0,0,0,0,0,0,15,35,50,56,54,50,45,38,31,28,33,44,50,48,35,19,0,0,2,0
20032,0,0,0,0,0,0,0,8,22,36,51,61,65,60,51,39,31,26,27,31,33,30,20,9,0,2,0
20033,0,0,0,0,0,0,0,14,28,42,55,63,68,71,65,51,34,26,32,42,46,35,17,1,0,2,0
20034,5,0,0,0,0,0,0,1,8,28,49,60,57,44,32,25,25,29,32,35,33,28,21,13,0,2,0
20035,1,0,0,0,0,0,0,1,11,29,47,60,63,55,40,24,13,10,11,16,17,16,11,4,0,2,0
20036,0,0,0,0,0,0,0,1,1,25,52,59,45,28,21,21,20,18,18,20,23,20,12,2,0,2,0
20037,0,0,0,0,0,0,0,1,1,14,41,65,75,63,40,18,8,8,12,16,20,25,21,4,0,2,0
20038,0,0,0,0,0,0,0,7,15,24,32,35,35,32,28,23,20,17,18,21,23,21,14,0,0,2,0
20039,0,0,0,0,0,0,0,4,9,15,22,28,32,33,32,29,23,20,19,19,18,16,11,0,0,2,0
20040,0,0,0,0,0,0,0,2,16,31,44,53,56,53,47,43,39,35,32,29,26,24,19,9,0,2,0
20041,0,0,0,0,0,0,0,1,8,23,38,48,49,44,35,29,26,26,24,22,20,15,8,1,0,2,0
20042,0,0,0,0,0,0,0,0,0,5,9,21,35,51,63,70,65,51,35,21,9,0,0,0,0,2,0
20043,0,0,0,0,0,0,0,0,0,2,11,32,63,75,65,61,65,61,42,21,7,0,0,0,0,2,0
20044,13,0,0,0,0,0,0,9,19,30,41,49,51,49,42,36,32,32,33,36,37,34,28,21,0,2,0
20045,0,0,0,0,0,0,0,16,26,38,47,52,53,49,43,41,42,47,52,51,44,32,18,7,0,2,0
20046,0,0,0,0,0,0,0,1,14,40,62,62,44,24,14,12,14,14,12,10,6,2,1,0,0,2,0
20047,0,0,0,0,0,0,0,1,12,39,66,75,58,30,9,2,5,11,17,17,14,6,1,0,0,2,0
20048,0,0,0,0,0,0,0,12,26,43,59,71,75,71,62,53,47,45,44,44,47,50,47,34,0,2,0
20049,0,0,0,0,0,0,0,7,16,27,40,50,57,58,52,43,34,32,41,55,65,61,44,23,0,2,0
20050,74,75,66,50,29,13,3,2,5,14,23,34,43,48,49,47,44,41,41,44,50,56,63,70,0,2,0
20051,52,34,17,4,1,1,14,9,1,10,21,34,44,50,51,47,41,38,39,47,59,69,72,66,0,2,0
20052,0,0,0,0,0,0,0,4,16,39,65,75,65,53,52,58,62,58,50,44,40,34,24,12,0,2,0
20053,0,0,0,0,0,0,0,2,9,27,54,73,70,56,53,56,53,43,35,36,39,37,30,20,0,2,0
20054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20056,0,0,0,0,0,0,0,0,0,17,27,35,42,47,55,68,75,63,38,0,0,0,0,0,0,2,0
20057,0,0,0,0,0,0,0,0,0,17,26,26,20,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20058,0,0,0,0,0,0,0,3,26,56,75,71,55,41,35,32,31,26,21,14,7,1,1,0,0,2,0
20059,0,0,0,0,0,0,0,3,21,40,53,54,45,29,14,8,10,17,21,20,11,1,1,0,0,2,0
20060,0,0,0,0,0,0,0,16,23,24,23,26,34,43,48,45,38,30,24,23,23,21,17,0,0,2,0
20061,0,0,0,0,0,0,0,12,21,22,17,17,26,37,41,37,27,20,17,17,17,16,13,0,0,2,0
20062,0,0,0,0,0,0,0,12,29,46,46,38,41,54,62,58,41,25,0,0,0,0,0,0,0,2,0
20063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20064,43,47,41,29,14,2,1,1,0,9,20,30,38,43,44,40,33,23,14,8,6,11,20,33,0,2,0
20065,38,26,12,1,1,1,3,9,14,17,23,29,35,39,38,30,20,11,7,10,20,31,41,43,0,2,0
20066,0,0,0,0,0,0,0,3,16,33,50,62,62,54,42,33,32,39,47,53,50,41,26,13,0,2,0
20067,0,0,0,0,0,0,0,1,8,20,37,52,59,57,45,31,21,24,41,64,75,64,39,14,0,2,0
20068,64,65,65,61,53,43,32,24,21,24,31,39,46,49,48,47,47,50,53,56,59,60,61,62,0,2,0
20069,54,41,28,16,7,7,28,42,24,16,23,32,41,47,51,53,56,59,64,69,73,75,72,65,0,2,0
20070,0,0,0,0,0,0,0,7,17,30,46,57,60,56,49,44,44,46,44,41,35,27,17,0,0,2,0
20071,0,0,0,0,0,0,0,7,17,28,42,57,70,75,71,62,52,47,51,57,59,50,32,0,0,2,0
20072,0,0,0,0,0,0,0,2,6,9,12,17,25,40,57,68,68,56,44,37,34,32,26,0,0,2,0
20073,0,0,0,0,0,0,0,7,13,18,22,24,28,39,60,75,69,49,35,34,36,32,22,0,0,2,0
20074,0,0,0,0,0,0,0,0,22,32,39,41,42,46,52,55,53,41,25,11,0,0,0,0,0,2,0
20075,0,0,0,0,0,0,0,0,15,29,40,45,46,50,62,72,75,63,44,23,0,0,0,0,0,2,0
20076,0,0,0,0,0,0,0,22,32,41,47,48,44,39,34,32,31,31,31,29,26,22,17,12,0,2,0
20077,0,0,0,0,0,0,0,11,19,29,39,50,58,58,51,44,39,37,36,34,29,24,19,14,0,2,0
20078,28,0,0,0,0,0,0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,0,2,0
20079,0,0,0,0,0,0,0,47,56,56,47,38,38,56,65,65,65,56,38,9,0,0,0,0,0,2,0
20080,0,0,0,0,0,0,0,2,14,33,50,55,50,45,46,49,49,46,44,48,56,56,44,25,0,2,0
20081,0,0,0,0,0,0,0,4,10,18,28,38,48,54,56,53,47,41,41,50,62,63,47,24,0,2,0
20082,0,0,0,0,0,0,0,0,0,12,25,38,56,50,44,50,44,25,6,0,0,0,0,0,0,2,0
20083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20084,0,0,0,0,0,0,0,11,19,21,19,14,11,10,11,12,14,14,14,12,11,10,0,0,0,2,0
20085,0,0,0,0,0,0,0,5,10,17,23,20,15,11,11,12,14,15,15,14,12,10,0,0,0,2,0
20086,0,0,0,0,0,0,0,17,36,56,69,71,68,68,74,74,62,41,31,40,59,66,52,26,0,2,0
20087,0,0,0,0,0,0,0,14,32,52,68,75,73,67,59,51,43,37,35,42,53,58,49,29,0,2,0
20088,26,0,0,0,0,0,0,1,9,30,56,62,49,38,39,45,47,45,42,39,41,44,42,37,0,2,0
20089,0,0,0,0,0,0,0,8,15,22,26,30,35,52,71,75,61,50,49,52,49,42,31,20,0,2,0
20090,0,0,0,0,0,0,0,11,26,46,65,73,75,71,65,56,44,34,27,22,19,17,14,0,0,2,0
20091,0,0,0,0,0,0,0,20,32,46,58,65,66,61,53,46,41,35,34,30,27,22,19,0,0,2,0
20092,0,0,0,0,0,0,0,5,16,31,44,51,56,63,72,74,65,53,44,41,35,25,14,0,0,2,0
20093,0,0,0,0,0,0,0,7,15,26,40,55,68,75,73,65,55,52,57,62,59,43,21,0,0,2,0
20094,36,40,45,48,44,30,16,3,1,1,1,1,5,14,23,29,32,32,30,29,29,30,32,35,0,2,0
20095,0,0,0,0,0,0,0,8,17,25,31,35,35,33,29,27,29,34,41,50,55,51,35,14,0,2,0
20096,0,0,0,0,0,0,0,6,18,35,50,58,58,53,50,49,47,43,37,41,62,75,54,20,0,2,0
20097,0,0,0,0,0,0,0,0,11,27,45,53,50,47,51,58,58,53,56,68,74,64,39,16,0,2,0
20098,0,0,0,0,0,0,0,0,0,31,47,56,57,57,56,49,35,17,4,1,1,0,0,0,0,2,0
20099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20100,2,0,0,0,0,0,0,2,20,47,68,75,69,60,53,49,47,47,45,41,34,26,17,9,0,2,0
20101,1,0,0,0,0,0,0,1,11,34,57,69,66,62,65,66,56,43,40,46,50,44,27,10,0,2,0
20102,0,0,0,0,0,0,0,24,45,63,66,56,43,38,41,48,56,59,58,51,43,32,23,0,0,2,0
20103,0,0,0,0,0,0,0,23,34,48,61,71,75,71,62,49,39,36,41,53,58,50,33,0,0,2,0
20104,0,0,0,0,0,0,0,14,31,51,62,54,44,39,39,41,39,37,34,28,22,17,0,0,0,2,0
20105,0,0,0,0,0,0,0,14,28,41,53,54,45,35,32,35,39,39,35,28,20,13,0,0,0,2,0
20106,0,0,0,0,0,0,0,2,15,36,56,62,56,58,71,72,55,42,44,47,45,38,26,0,0,2,0
20107,0,0,0,0,0,0,0,4,18,40,63,75,70,62,62,65,57,45,41,45,45,37,24,0,0,2,0
20108,0,0,0,0,0,0,0,0,0,0,12,22,33,45,57,65,69,66,59,47,35,23,0,0,0,2,0
20109,0,0,0,0,0,0,0,0,0,0,17,26,33,39,47,60,72,75,65,45,26,0,0,0,0,2,0
20110,0,0,0,0,0,0,0,0,0,26,54,75,72,59,57,65,56,0,0,0,0,0,0,0,0,2,0
20111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20112,0,0,0,0,0,0,0,18,31,43,56,66,53,35,29,30,31,29,27,22,18,14,9,0,0,2,0
20113,0,0,0,0,0,0,0,19,34,47,54,53,47,41,38,33,28,26,30,36,35,26,14,0,0,2,0
20114,0,0,0,0,0,0,0,1,6,31,50,56,56,60,65,65,56,46,42,44,44,35,19,2,0,2,0
20115,0,0,0,0,0,0,0,1,1,14,32,52,67,73,70,59,47,39,40,44,42,31,13,1,0,2,0
20116,0,0,0,0,0,0,0,0,0,0,7,13,18,23,33,56,75,68,40,0,0,0,0,0,0,2,0
20117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20118,0,0,0,0,0,0,0,8,17,28,37,41,41,36,34,35,41,48,53,60,69,69,52,26,0,2,0
20119,0,0,0,0,0,0,0,8,19,32,44,52,52,45,36,32,41,59,74,75,71,66,45,17,0,2,0
20120,0,0,0,0,0,0,0,0,17,32,43,43,32,20,20,33,44,41,29,20,18,16,0,0,0,2,0
20121,0,0,0,0,0,0,0,0,26,50,71,75,63,48,38,33,33,37,38,35,25,0,0,0,0,2,0
20122,0,0,0,0,0,0,0,0,8,21,36,40,32,25,26,31,31,31,28,18,0,0,0,0,0,2,0
20123,0,0,0,0,0,0,0,0,10,30,59,75,61,32,17,19,30,33,23,0,0,0,0,0,0,2,0
20124,0,0,0,0,0,0,0,11,20,33,45,56,62,62,57,50,44,41,40,38,33,26,16,7,0,2,0
20125,0,0,0,0,0,0,0,5,17,33,50,62,65,62,55,47,43,43,47,50,45,32,16,4,0,2,0
20126,0,0,0,0,0,0,0,1,15,44,59,49,32,29,32,28,17,9,10,14,15,11,5,1,0,2,0
20127,0,0,0,0,0,0,0,1,17,48,62,59,62,74,75,57,34,20,19,22,20,12,2,1,0,2,0
20128,0,0,0,0,0,0,0,0,1,14,33,47,50,49,54,68,75,68,46,20,0,0,0,0,0,2,0
20129,0,0,0,0,0,0,0,0,11,15,21,32,38,35,26,16,0,0,0,0,0,0,0,0,0,2,0
20130,0,0,0,0,0,0,0,5,27,50,66,66,53,35,25,29,43,61,73,75,64,44,23,5,0,2,0
20131,0,0,0,0,0,0,0,2,25,51,69,70,54,35,23,23,28,32,34,41,58,69,54,22,0,2,0
20132,0,0,0,0,0,0,0,26,36,43,45,45,45,41,35,29,26,26,26,26,23,16,9,0,0,2,0
20133,0,0,0,0,0,0,0,20,35,32,17,11,39,43,16,17,19,20,20,18,16,11,8,0,0,2,0
20134,0,0,0,0,0,0,0,0,8,14,20,27,29,35,47,58,60,46,27,0,0,0,0,0,0,2,0
20135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20136,0,0,0,0,0,0,0,14,32,53,69,74,67,53,43,41,43,45,43,41,47,57,57,42,0,2,0
20137,0,0,0,0,0,0,0,5,21,44,64,72,70,59,37,0,0,0,0,0,0,0,0,0,0,2,0
20138,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0
20139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20140,0,0,0,0,0,0,0,2,16,35,56,70,71,62,51,46,46,48,49,46,38,28,18,0,0,2,0
20141,0,0,0,0,0,0,0,5,17,37,59,74,75,62,47,42,48,59,67,63,50,32,16,0,0,2,0
20142,0,0,0,0,0,0,0,20,42,64,66,50,31,21,19,19,18,17,15,13,11,8,6,0,0,2,0
20143,0,0,0,0,0,0,0,13,33,59,74,65,40,20,14,17,16,15,17,19,17,14,9,0,0,2,0
20144,0,0,0,0,0,0,0,2,8,22,38,40,31,29,36,38,31,24,22,21,17,11,6,2,0,2,0
20145,0,0,0,0,0,0,0,2,10,30,53,55,39,34,36,32,26,21,20,20,16,12,8,5,0,2,0
20146,0,0,0,0,0,0,0,11,32,55,66,60,46,37,34,31,25,20,20,29,39,40,29,14,0,2,0
20147,0,0,0,0,0,0,0,6,19,37,54,65,65,54,40,29,25,26,29,32,40,44,29,0,0,2,0
20148,0,0,0,0,0,0,0,0,0,0,0,8,15,23,40,55,60,55,45,30,17,8,2,0,0,2,0
20149,0,0,0,0,0,0,0,0,0,5,12,17,17,12,20,47,75,70,38,10,0,0,0,0,0,2,0
20150,0,0,0,0,0,0,0,0,0,14,27,34,32,31,38,45,0,0,0,0,0,0,0,0,0,2,0
20151,0,0,0,0,0,0,0,0,0,35,65,75,59,40,32,26,0,0,0,0,0,0,0,0,0,2,0
20152,0,0,0,0,0,0,0,0,0,0,0,16,22,27,32,36,38,38,38,44,56,53,0,0,0,2,0
20153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,44,66,75,65,42,0,0,0,2,0
20154,46,0,0,0,0,0,0,20,21,22,22,23,28,35,43,51,56,56,50,40,29,27,38,52,0,2,0
20155,8,0,0,0,0,0,0,1,1,8,21,37,53,66,74,75,71,65,62,59,56,50,38,23,0,2,0
20156,0,0,0,0,0,0,0,2,9,17,23,28,33,37,38,38,33,28,23,19,15,11,5,0,0,2,0
20157,0,0,0,0,0,0,0,1,4,9,14,21,28,33,34,29,20,14,14,20,25,21,10,0,0,2,0
20158,0,0,0,0,0,0,0,17,38,49,40,32,32,35,39,42,42,41,39,35,30,26,20,0,0,2,0
20159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20160,12,5,0,0,0,0,0,1,7,28,50,62,59,54,59,69,71,60,47,38,33,30,26,20,0,2,0
20161,18,7,0,0,0,0,0,1,3,18,40,61,72,74,73,75,72,58,40,32,35,38,37,29,0,2,0
20162,19,24,33,42,49,51,37,27,18,11,14,10,9,11,16,21,26,33,42,50,51,43,31,21,0,2,0
20163,27,32,38,39,32,20,48,41,31,21,11,18,8,5,10,20,30,41,48,51,48,41,32,27,0,2,0
20164,0,0,0,0,0,0,0,3,12,39,60,63,51,36,27,27,24,18,12,6,3,3,3,0,0,2,0
20165,0,0,0,0,0,0,0,3,15,36,57,72,75,69,54,39,27,24,27,27,27,18,6,0,0,2,0
20166,0,0,0,0,0,0,0,0,0,0,12,22,33,45,57,65,69,66,59,47,35,23,0,0,0,2,0
20167,0,0,0,0,0,0,0,0,0,0,17,26,33,39,47,60,72,75,65,45,26,0,0,0,0,2,0
20168,0,0,0,0,0,0,0,5,32,64,73,57,38,27,21,20,23,27,30,27,21,11,2,0,0,2,0
20169,0,0,0,0,0,0,0,3,23,44,56,52,34,17,7,8,19,32,42,44,36,22,8,0,0,2,0
20170,36,40,45,48,44,30,16,3,1,1,1,1,5,14,23,29,32,32,30,29,29,30,32,35,0,2,0
20171,0,0,0,0,0,0,0,8,17,25,31,35,35,33,29,27,29,34,41,50,55,51,35,14,0,2,0
20172,0,0,0,0,0,0,0,6,37,59,54,44,43,41,35,31,31,33,35,33,29,22,13,5,0,2,0
20173,0,0,0,0,0,0,0,1,3,16,27,33,30,22,17,16,15,12,12,15,17,14,7,1,0,2,0
20174,0,0,0,0,0,0,0,19,43,65,66,53,51,65,71,55,32,18,13,11,11,8,7,0,0,2,0
20175,0,0,0,0,0,0,0,11,22,35,46,47,39,28,20,17,19,23,27,27,25,20,14,0,0,2,0
20176,47,50,53,56,57,53,34,20,8,1,1,1,7,22,39,56,67,68,62,54,47,42,42,44,0,2,0
20177,56,68,67,51,28,0,44,30,16,4,2,0,2,17,34,53,68,75,72,62,47,35,32,41,0,2,0
20178,0,0,0,0,0,0,0,0,4,12,30,50,62,67,75,68,48,44,42,16,0,0,0,0,0,2,0
20179,0,0,0,0,0,0,0,0,16,28,34,38,41,36,38,44,32,14,0,0,0,0,0,0,0,2,0
20180,0,0,0,0,0,0,0,0,17,44,67,73,58,35,21,18,22,26,29,26,22,15,8,0,0,2,0
20181,0,0,0,0,0,0,0,1,4,28,59,75,62,35,17,15,20,27,32,32,28,21,13,0,0,2,0
20182,75,74,65,49,31,13,2,1,1,7,17,28,38,45,49,47,42,34,26,20,23,33,50,66,0,2,0
20183,68,48,24,2,1,1,5,3,1,4,16,30,44,55,60,59,52,42,32,28,33,47,63,73,0,2,0
20184,24,0,0,0,0,0,0,9,19,29,39,47,52,55,56,53,47,38,30,30,38,50,52,41,0,2,0
20185,16,0,0,0,0,0,0,3,14,29,48,65,75,74,65,50,38,31,31,37,44,47,42,29,0,2,0
20186,0,0,0,0,0,0,0,0,5,10,14,12,8,13,44,68,65,56,27,0,0,0,0,0,0,2,0
20187,0,0,0,0,0,0,0,0,0,3,15,22,18,33,65,75,74,64,32,0,0,0,0,0,0,2,0
20188,0,0,0,0,0,0,0,17,33,46,51,53,50,44,36,24,17,14,14,14,14,9,5,0,0,2,0
20189,0,0,0,0,0,0,0,12,32,50,58,56,47,37,32,29,24,21,22,22,20,14,5,0,0,2,0
20190,0,0,0,0,0,0,0,7,15,27,41,53,62,63,59,53,48,45,41,33,21,10,0,0,0,2,0
20191,0,0,0,0,0,0,0,3,10,23,42,62,74,75,65,54,46,39,32,23,14,7,0,0,0,2,0
20192,0,0,0,0,0,0,0,0,8,11,14,17,20,25,32,41,50,48,36,22,16,26,29,0,0,2,0
20193,0,0,0,0,0,0,0,0,8,13,17,20,23,27,35,52,70,75,62,43,29,20,11,0,0,2,0
20194,0,0,0,0,0,0,0,7,26,53,75,74,53,29,17,17,25,33,36,34,26,17,8,0,0,2,0
20195,0,0,0,0,0,0,0,5,18,37,56,66,61,45,30,24,30,42,52,53,43,28,14,0,0,2,0
20196,34,35,38,43,45,44,34,23,11,4,4,4,11,26,43,56,60,58,53,50,47,45,41,36,0,2,0
20197,39,44,47,46,37,25,38,30,20,10,2,4,8,16,26,40,55,67,74,75,68,57,46,39,0,2,0
20198,19,14,8,3,1,1,1,3,14,31,49,62,68,67,63,62,61,59,52,44,36,30,26,23,0,2,0
20199,13,7,2,1,1,1,1,1,7,16,25,32,35,35,32,29,28,31,35,40,41,37,29,20,0,2,0
20200,0,0,0,0,0,0,0,0,0,0,0,8,17,30,45,58,60,53,40,26,23,35,36,0,0,2,0
20201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,59,71,75,65,47,0,0,0,0,0,2,0
20202,0,0,0,0,0,0,0,24,42,59,68,63,50,36,29,32,41,51,57,56,47,35,22,0,0,2,0
20203,0,0,0,0,0,0,0,14,30,51,64,64,53,40,31,29,38,54,69,75,67,50,30,0,0,2,0
20204,0,0,0,0,0,0,0,0,8,8,33,41,41,33,33,50,58,50,33,17,17,17,0,0,0,2,0
20205,0,0,0,0,0,0,0,8,8,17,17,17,25,41,50,50,33,25,8,8,8,0,0,0,0,2,0
20206,54,62,63,58,48,38,33,34,40,48,54,55,50,41,32,29,29,35,40,40,37,34,36,44,0,2,0
20207,65,50,35,26,24,29,36,46,56,64,71,75,75,71,65,56,47,38,32,32,41,53,66,71,0,2,0
20208,0,0,0,0,0,0,0,9,21,35,43,40,35,32,35,38,39,38,34,29,22,16,11,0,0,2,0
20209,0,0,0,0,0,0,0,7,14,22,26,31,38,50,58,56,50,47,46,41,30,17,8,0,0,2,0
20210,0,0,0,0,0,0,0,1,8,21,30,33,33,37,39,32,22,19,21,20,11,1,1,1,0,2,0
20211,0,0,0,0,0,0,0,1,1,8,19,29,34,33,28,22,17,14,11,9,5,1,1,1,0,2,0
20212,0,0,0,0,0,0,0,0,0,3,8,13,17,23,34,50,58,50,32,0,0,0,0,0,0,2,0
20213,0,0,0,0,0,0,0,0,0,0,0,0,17,30,50,72,75,52,0,0,0,0,0,0,0,2,0
20214,0,0,0,0,0,0,0,14,32,48,56,53,41,29,23,22,23,24,23,20,15,10,5,0,0,2,0
20215,0,0,0,0,0,0,0,14,27,38,44,46,46,44,40,36,33,30,26,22,15,9,2,0,0,2,0
20216,0,0,0,0,0,0,0,0,0,0,12,22,33,45,57,65,69,66,59,47,35,23,0,0,0,2,0
20217,0,0,0,0,0,0,0,0,0,0,17,26,33,39,47,60,72,75,65,45,26,0,0,0,0,2,0
20218,0,0,0,0,0,0,0,5,14,28,39,43,38,29,29,32,38,38,32,26,19,13,9,0,0,2,0
20219,0,0,0,0,0,0,0,4,8,18,32,41,43,38,32,29,29,29,29,25,20,14,9,0,0,2,0
20220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20221,1,0,0,0,0,0,0,1,1,4,9,15,20,26,29,32,32,29,25,19,13,8,2,1,0,2,0
20222,0,0,0,0,0,0,0,0,26,53,41,34,32,17,0,0,0,0,0,0,0,0,0,0,0,2,0
20223,0,0,0,0,0,0,0,0,23,48,73,75,55,27,9,0,0,0,0,0,0,0,0,0,0,2,0
20224,0,0,0,0,0,0,0,0,20,38,51,55,51,40,32,32,40,42,31,14,0,0,0,0,0,2,0
20225,0,0,0,0,0,0,0,0,13,60,47,29,32,26,23,29,26,0,0,0,0,0,0,0,0,2,0
